Core: hps_sdram_p0 - Instance: u0|hps_0|hps_io|border|hps_sdram_inst
Path, Setup Margin, Hold Margin
"Address Command (Slow 1100mV 100C Model)",0.577,0.556
"Bus Turnaround Time (Slow 1100mV 100C Model)",3.268,--
"Core (Slow 1100mV 100C Model)",1.574,0.164
"Core Recovery/Removal (Slow 1100mV 100C Model)",3.04,0.562
"DQS vs CK (Slow 1100mV 100C Model)",0.545,0.299
"Postamble (Slow 1100mV 100C Model)",0.444,0.444
"Read Capture (Slow 1100mV 100C Model)",0.182,0.134
"Write (Slow 1100mV 100C Model)",0.196,0.196
"Address Command (Slow 1100mV -40C Model)",0.576,0.567
"Bus Turnaround Time (Slow 1100mV -40C Model)",3.336,--
"Core (Slow 1100mV -40C Model)",1.573,0.216
"Core Recovery/Removal (Slow 1100mV -40C Model)",3.13,0.59
"DQS vs CK (Slow 1100mV -40C Model)",0.604,0.347
"Postamble (Slow 1100mV -40C Model)",0.413,0.413
"Read Capture (Slow 1100mV -40C Model)",0.224,0.176
"Write (Slow 1100mV -40C Model)",0.253,0.253
"Address Command (Fast 1100mV 100C Model)",0.62,0.66
"Bus Turnaround Time (Fast 1100mV 100C Model)",3.469,--
"Core (Fast 1100mV 100C Model)",2.113,0.083
"Core Recovery/Removal (Fast 1100mV 100C Model)",3.731,0.497
"DQS vs CK (Fast 1100mV 100C Model)",0.67,0.48
"Postamble (Fast 1100mV 100C Model)",0.585,0.585
"Read Capture (Fast 1100mV 100C Model)",0.371,0.324
"Write (Fast 1100mV 100C Model)",0.313,0.313
"Address Command (Fast 1100mV -40C Model)",0.595,0.678
"Bus Turnaround Time (Fast 1100mV -40C Model)",3.481,--
"Core (Fast 1100mV -40C Model)",2.113,0.076
"Core Recovery/Removal (Fast 1100mV -40C Model)",3.843,0.463
"DQS vs CK (Fast 1100mV -40C Model)",0.66,0.518
"Postamble (Fast 1100mV -40C Model)",0.599,0.599
"Read Capture (Fast 1100mV -40C Model)",0.372,0.325
"Write (Fast 1100mV -40C Model)",0.327,0.327
